ROI,N13_02,N13_03,N13_04,N13_06,N13_08,N13_09,N13_10,N13_11,N13_13,N13_15,N13_16,N13_17,N13_18,N14_01,N14_02,N14_03,N14_04,N14_05,N14_06,N14_07,N14_08,N14_09,N14_10,N14_11,N14_12,N15_01,N15_02,N15_03,N15_04,N15_05,N15_06,N15_07,N15_09,N15_10,N15_12,N15_13,N15_14,N15_15,N15_16,N15_17,N15_18,N16_01,N16_02,N16_03,N16_04,N16_05,N16_06,N16_07,N16_09,N16_10,N16_11,N16_12,N16_13,N16_14,N16_15,N16_16,N16_17,N16_18,N16_19,N17_01,N17_02,N17_03,N17_04,N17_05,N17_06,N17_07
,A,O,G,O,G,G,O,G,G,O,G,O,O,G,O,G,G,O,O,O,A,A,G,G,O,G,G,G,G,A,A,G,G,O,G,G,G,G,A,G,G,G,G,A,O,G,A,G,G,A,G,A,G,O,O,G,O,O,G,O,A,G,O,G,G,G
ABAT,279.12,804.35,98.7,2318.62,461.48,48.77,2180.61,235.68,48.87,1200.1,135.88,1320.57,2033.99,495.79,2521.43,190.95,19.49,1344.22,1286.27,2525.91,955.17,998.65,1680.18,393.57,1064.03,37.55,11.37,604.62,434.2,1175.03,731.85,753.74,621.44,708.11,686.49,1106.31,165.25,490,1515.25,152.73,430.12,370.68,406.45,662.73,1893.6,472.51,775.2,406.86,56.5,1230.43,343.41,1428.42,473.88,1181.47,2083.98,89.55,1052.88,1214.85,313.97,2267.1,1570.77,390.46,1081.43,930.28,293.65,321
ACACA,245.47,347.74,107.04,427.92,361.41,100.01,339.13,155.14,401.54,326.09,249.26,508.93,362.85,277.4,649.54,241.33,40.75,347.86,448.92,975.46,339.74,262.86,333.29,257.13,545.72,52.4,188.17,411.8,248.7,409.57,254.36,340.27,192.71,445.58,252.72,402.23,113.36,201.59,374.21,275.38,252.29,189.61,294.3,498.62,534.3,200.31,329.66,215.85,90.32,571.63,294.17,447.43,245.96,316.69,555.14,171.26,428.01,392.17,217.15,483.85,380.11,238.39,547.85,389.86,149.77,304.15
ACACB,18.7,51.04,31.55,76.01,43.32,24.86,135.06,75.23,46.23,63.86,98.62,145.01,242.54,97.77,50.37,97.84,13.29,93.97,108.13,101.45,32.98,28.95,69.2,64.64,45.31,36.72,22.74,113.84,221.92,43.04,28.8,41.32,134.25,8.79,37.01,194.84,43.93,67.46,88.67,50.6,69.2,94.16,64.89,136.51,35.73,70.73,34.74,69.29,26.11,46.71,63.05,169.15,46.39,133.79,93.58,74.32,175.08,66.98,44.53,52.93,16.99,51.8,20.85,109.24,60.73,78.91
ACLY,752.85,777.91,643.37,921.82,1139.03,435.74,712.43,1394.97,2734.58,525.38,639.8,1042.15,1036.45,1157.35,975.74,897.48,596.21,961.02,464.43,1107.67,822.5,1019.37,537.51,1059.14,905.46,166.9,749.83,1283.99,747.37,1167.78,1431.13,1786.03,1568.21,800.57,1079.98,1286.88,971.49,1279.11,642.39,1419.8,1794.71,775.77,1722.86,1119.44,2248.1,972.85,1373.54,927.78,786.35,1528.73,1332.44,750.69,1651.58,760.1,1132.09,414.6,1190.38,1084.67,494.34,995.67,815.91,1387.86,1028.21,2044.91,1610.36,3069.82
ACO2,228.27,238.68,105.46,279.44,157.09,70.41,711.51,154.71,240.17,492.7,107.26,552.55,427.45,130.36,515.55,182.95,109.85,244.62,418.79,595.27,592.05,497.62,336.92,225.96,257.57,49.51,41.69,308.25,241.2,389.64,263.45,353.79,133.71,244.96,316.2,422.4,209.87,211.27,281.41,229.91,266.5,127.01,312.95,393.72,262.63,293.07,431.72,164.34,81.12,237.02,285.63,438.95,185.55,366.61,525.11,151.56,411.9,592.84,195.89,245.99,386.08,289.19,405.19,324.32,230.56,234.6
ACSS2,56.46,164.69,84.96,122.29,95.59,48.58,119.46,69.07,117.11,103.12,113.56,117.08,189.23,102.13,130.67,104.21,60.24,130.18,166.63,247.12,125,158.11,110.15,44.91,112.81,50.75,91.72,176.45,167.3,149.74,109.01,133.15,150.49,101.67,241.01,204.93,84.68,105.37,128.78,158.09,136.12,69.33,156.35,210.29,288.61,269.01,147.86,209.41,116.65,181.29,110.03,146.17,123.7,166.93,297.17,110.37,389.24,189.6,105.82,169.6,161.1,272.26,265.56,281.64,126.48,204.9
ACTB,16440.53,14362.54,15832.92,14550.22,14317.85,19037.56,16783.67,12494.21,16356.97,11602.5,18131.73,13129.4,13966.87,13210.67,13581.8,11937.93,13816.69,11737.69,13850.67,9356.28,10696.83,19352.37,14720.04,14715.54,8794.34,10115.08,19856.65,15796.65,8897.7,7266.35,16337.87,11860.93,11719.65,9631.69,16799.62,9882.26,11067.51,13732.44,9900.67,12946.11,9339.6,12550.04,14223.07,9272.19,7069.69,13729.27,5782.7,15290.64,8175.46,7892.25,7905.7,7925.36,10775.51,9750.55,9501.92,14548.55,10116.41,11648.16,14809.06,9696.98,7817.26,10030,8541.1,11682.27,7926.5,15439.03
ADPGK,213.69,248.78,304.22,243.99,38.57,123.36,127.72,133.67,610.67,94.86,193.65,114.93,205.56,199.65,136.13,389,261.34,223.28,264.34,173.86,202.46,203.53,123.88,111.84,173.3,175.98,245.21,271.54,157.02,403.68,172.38,263.24,497.75,99.16,646.21,289.8,249.47,207.61,214.64,315.95,308.44,356.97,417.18,303.39,309.72,898.64,349.8,376.81,199.91,160.94,164.8,171.83,311.25,107.31,260.81,393.33,237.42,242.81,238.67,230.95,352.1,300.48,233.46,657.51,253.55,415.69
ALDOA,5421.04,10043.82,13636.68,8673.07,6076.11,16729.5,11770.03,9959.88,10484.4,13128.16,14865.33,13442.41,11045.26,9870.28,12965.16,12327.88,14476.02,10128.11,10283.73,11711.32,11689.48,11730.86,9431.61,12890.49,10096.18,15607.92,12769.65,13227.15,9567,9201.12,14214.72,8190.67,8639.52,6652.91,9431.52,8611.12,10716.18,5479.12,8787.97,7213.93,9327.34,13506.56,9704.9,9240.32,9782.37,7944.85,9444.39,15232,10919.02,7728.76,10089.76,8709.3,10618.74,10583.15,8683.36,8203.83,9834.4,10135.81,5939.89,8357.22,4896.69,6561.77,9510.94,6061.67,11692.37,7926.79
ARHGAP26,438.59,163.4,283.49,1314.49,364.21,254.12,1653.69,367.44,809.24,612.16,669.32,1151.28,1438.44,532.99,801.12,1003.32,948.35,992.06,1401.49,876.57,732.77,635.3,1098.09,329.21,1000.37,562.8,388.84,892.01,1718.6,820.73,619.51,634.11,1688.66,804.34,334,1792.93,787.8,492.87,1340.29,474.74,745.43,429.92,737.02,1743.77,1101.08,1184.47,1821.25,669.31,393.6,1020.23,739.83,1367.27,415.76,2829.19,1955.95,1048.37,2059.82,442.67,524.37,1475.32,352.73,1357.97,777.19,2096.12,1300.2,1618.1
ATG4A,52.16,68.12,35.15,59.08,30.75,22.96,41.96,31.88,75.73,42.64,69.65,53.49,49.23,50.55,49.18,70.93,17.72,48.71,71.57,52.97,51.38,75.79,21.25,34.61,57.77,18.98,57.23,80.56,54.62,47.12,50.08,53.82,64.15,41.84,97.43,75.03,42.79,45.23,40.98,35.91,63.02,112.52,89.41,66,76.33,135.96,64.55,55.5,26.33,41.39,38.44,68.51,32.93,49.31,95.16,89.32,76.06,48.89,29.77,65.86,50.66,73.05,60.9,135.19,73.41,62.33
ATP5A1,3281.19,1904.11,1464.53,4860.17,1773.53,1170.37,3658.2,1916.91,1487.93,3930.69,1816.1,3285.63,3175.14,3027.83,3261.72,2548.58,414.16,3047.72,4091.25,4622.72,3210.63,3185.57,3790.58,2554.47,2588.61,723.3,3034.37,2680.51,2683.18,2696.2,2413.14,2526.76,2371.81,5316.8,2770.34,3119.17,2004.66,1394.42,3231.7,2560.02,2683.58,2146.24,2881.66,2717.67,2228.15,3478.61,3211.56,1599.85,1319.72,2851.66,2021.27,3670.68,1563.68,2462.38,3882.18,2208.22,2633.09,2333.55,1734.71,3472.68,3453.36,2642.9,5139.13,2557.33,1902.54,3083.46
ATP5C1,1916.25,1523.88,603.93,2380.46,1200.52,1070.93,1361.79,799.49,1054.03,2038.98,1401.26,1961.62,1490.07,1499.16,1849.79,1033.14,295,2836.29,1163.96,2837.54,1264.62,2460.57,2002.58,770.26,2262.17,336.07,1004.32,1926.38,1647.48,3309.43,2563.36,1540.65,1358.18,5234.38,2110.54,1252.2,880.44,802.19,2444.91,1304.37,1007.12,1052.82,1535.86,2656.44,3035.98,2027.16,4504.56,1114.19,626.9,3917.68,1716.55,3390.4,803.46,2773.62,2818.37,1361.78,2743.74,3018.22,620.18,3357.2,2636.51,1058.16,2503.59,2840.68,1019.23,1292.82
BCAT1,237.8,193.7,1138.46,122.09,926.59,1310.24,54.57,1031.14,1422.33,30.05,3808.39,32.65,112.15,2643.16,54.64,888.93,2003.46,92.68,316.42,125.59,194.03,86.86,82.93,874.94,297.21,618.5,1118.96,304.03,323.03,111.45,61.6,773.64,327.77,668.99,4542.2,274.55,1598.81,662.83,75.45,1910.16,696.39,344.3,2152.3,483.81,53.36,1314.62,552.73,386.01,1344.97,57.12,296.68,116.71,1709.99,54.97,96.42,1306.71,70.99,251.45,716.75,63.15,67.97,4834.92,63.65,611.08,2899.95,1604.99
BCAT2,29.91,47.19,61.97,87.24,47.52,94.13,61.91,28.69,81.67,26.67,76.67,30.51,61.72,26.69,38.96,41.1,63.78,46.98,76,50.41,98.93,68.7,53.65,71.22,42.14,13.62,42.45,107.51,53.12,82.46,100.15,136.21,186.76,31.38,79.63,114.89,45.52,97.27,74.58,47.33,55,176.16,31.68,47.68,49.65,100.3,60.01,68.07,42.81,72.61,66.82,58.91,74.73,55.78,43.94,82.83,79.94,68.87,67.3,105.55,97.23,181.28,70.78,150.89,248.25,318.32
C12orf5,244.67,161.57,48.17,40.37,69.88,51.95,63.92,53.4,145.84,46.02,75.59,50.22,68.44,151.08,48.11,116.39,46.51,33.41,137.93,142.57,78.61,73.1,34.34,64.36,176.98,22.95,40.27,124.15,77.65,98.26,22.71,157.83,78.49,142.25,286.33,139.3,84.5,54.91,36.04,140.2,153.53,80.19,116.24,131.12,105.56,391.34,108.08,79.33,46.55,43.94,57.78,54.12,145.32,73.77,79.82,71.08,100.66,93.86,144.79,85.7,98.33,183.44,95.33,167.28,86.97,181.9
CA12,50.48,57.83,2173.25,108.51,43.6,1629.83,533.12,710.24,56.36,249.82,3537.17,25.78,231.74,375.69,427.64,569.58,1651.31,24.14,209.17,309.7,36.04,25.55,107.3,2642.57,122.33,1114.04,556.17,234.82,111.82,38.51,31.46,357.61,1251.54,78.66,855.83,237.65,1726.73,220.94,76.97,144.33,813.03,790.78,1186.13,275.28,132.71,299.74,191.68,684.64,2207.52,179.91,79.38,42.4,478.75,211.19,215.61,524.97,50.11,650.64,795.3,31.88,25.17,647.78,659.23,69.64,7958.94,2213.82
CA9,18.13,208.39,118.98,1.58,18.45,45.55,2.75,71.62,33.02,0.75,102.22,1.29,0.96,2.05,5.23,118.21,670.63,1.72,0.89,2.14,3.83,0.85,0,56.92,1.81,152.25,213.94,392.51,4.07,1.81,127.63,194.37,55.21,92.88,37.01,8.36,98.33,46.02,0.87,7.46,24.52,224.79,25.04,0.5,5.57,2.9,1.97,101.49,146.83,2.77,3.01,1.34,66.72,3.64,1.26,75.44,1.19,5.94,69.55,1.2,1.26,27.89,1.65,2.05,201.07,83.46
CAT,322.12,239.96,119.21,478.53,188.67,92.99,288.68,142.39,218.38,284.95,231.26,262.74,462.51,274.07,270.13,371.72,164.78,470.49,450.91,196.08,168.72,357.96,225.48,243.41,403,128.73,188.17,545.19,155.09,236.05,348.75,331.6,322.36,150.2,372.17,745.91,237.64,255.72,248.24,212.65,214.26,357.75,358.93,393.22,617.36,698.33,211.22,384.79,269.04,215.29,142.69,437.16,156.91,458.77,464.72,418.63,439.05,390.01,304.96,273.95,544.99,241.38,360.48,597.43,203.73,223.9
CBR1,21.03,5.51,52.96,40.86,343.11,68.32,250.79,107.32,137.86,90.63,312.7,175.36,383.62,227.11,214.12,138.67,115.72,14.01,163.14,182.62,135.17,16.32,55.07,91.88,137.05,20.63,157.99,523.33,252.77,7.93,155.93,344.35,238.18,257.04,221.92,369.94,153.93,177.15,19.51,272.81,334.85,308.15,212.04,169.07,28.42,439.17,45.9,422.34,47.09,62.44,272.25,184.66,252.33,168.75,187.71,138.52,588.7,47.6,239.85,53.38,7.08,236.98,11.32,312.8,171,221.69
CBS,107.31,122.83,39.21,383.22,72.67,40.23,648.22,88.62,52.39,287.39,58.49,325.68,575.86,31.82,482.05,25.46,8.86,408.63,344.11,438.5,144.18,217.73,348.84,74.65,232.65,18.57,59.88,264.93,115.24,1171.63,778.6,338.48,99.6,221.74,141.94,327.69,93.32,314.81,455.72,121.72,109.76,34.15,13.28,159.1,428.28,79.14,287.62,91.67,48.8,370.45,232.37,643.36,278.32,391.26,427.42,92.23,634.41,374.34,156.36,557.83,617.67,217.48,360.75,291.89,262.4,289.7
CHKA,60.76,92.35,52.51,141.2,58.14,44.6,196.05,80.12,42.71,98.05,49.31,175.3,220.69,112.91,210.73,62.56,34.11,130.39,181.92,320.17,167.95,124.62,113.77,108.12,176.7,47.86,59.31,195.99,97.25,172.39,110.56,170.64,119.09,177.39,117.81,220.43,53.26,79.75,139.84,142.24,122.37,35.44,55.95,210.04,164.72,133.06,159.9,83.4,43.02,98.74,121.84,140.59,162.35,94.58,192.21,73.2,279.77,136.39,77.3,220.12,176.52,118.53,158.02,225.32,156.85,174.68
CKB,2536.56,3852.29,676.27,6603.37,1809.86,1631.16,8276.93,2623.54,60.32,10187.57,734.11,3853.85,5347.93,2418.36,7099.81,109.48,682.14,6260.53,3973.14,5107.56,2182.6,4135.96,11373.03,1881.75,3473.68,39.61,17.81,8041.79,2706.1,7501.21,10596.89,5492.25,4975.57,5574.74,1323.8,7758.2,3364.24,5471.8,6118.89,6017.52,9721.71,7082.06,4446.39,4314.64,12125.59,1611.76,4531.21,574.88,694.96,5746.57,5155.92,8542.38,5449.82,11938.63,6206.11,740.33,7535.97,12038.84,4679.51,7411.76,11101.72,6910.73,15599,857.22,4553.06,4552.29
CPT1A,106.38,835.38,152.11,564,87.21,52.95,319.87,198.92,1194.48,317.63,320.17,270.9,332.35,391.09,394.14,884.56,125.8,456.91,516.5,291.34,248.48,388.05,208.11,125.85,435.4,90.36,80.91,209.2,473.62,257.12,349.2,207.37,221.4,189.53,247.8,254.62,215.78,180.68,212.69,139.9,249.09,369.91,546.19,250.94,683.01,562.66,469.62,176.3,115.79,188.23,138.92,380.48,106.23,460.59,285.79,250.06,224.59,677.65,313.97,212.31,452.48,347.96,324.26,365.97,153.9,189.12
CS,1501.28,746.45,257.74,983.04,388.96,200.63,684.45,323.89,425.49,464.49,347.29,548.42,648.3,764.56,726.4,452.49,266.46,973.09,699.5,530.5,1029.44,472.64,676.26,390.42,750.75,130.94,243.09,360.31,481.17,777.44,869.46,344.51,420.46,710.53,657.06,530.38,310.85,323.24,387,497.9,442.62,542.17,541.67,577.71,885.67,590.91,605.17,263.2,191.89,688.81,259.69,725.95,405.07,539.35,821.96,344.06,689.18,1197.75,302.24,717.4,849.97,454.35,673.07,547.61,349.01,446.56
CYCS,577.91,1664.33,627.59,639.77,532.13,382.88,526.24,688.56,1288.37,652.5,764.43,388.04,763.35,1008.19,765,1105.25,135.1,372.86,755.31,1342.14,570.86,365.84,307.44,750.81,695.18,232.61,844.2,1107.08,2078.9,519.05,266.16,1112.44,517.3,1343.79,1699.84,672.84,597.79,318.67,533.88,1405.46,682.01,583.96,752.03,1152.44,855.51,1241.79,817.5,633.9,391.68,879.29,1053.84,653.57,1191.87,715.94,869.38,882.88,767.66,1440.24,997.57,608.58,674.55,1597.03,1896,1091.59,685.11,975.37
D2HGDH,91.78,77.11,34.01,210.8,34.3,24.41,209.6,39.41,77.55,104.93,85.4,88.67,167.01,55.52,134.88,96.39,29.8,122.46,162.46,198.83,86.1,100.13,112.86,51.61,95.14,36.57,35.75,137.11,74.1,94.53,121.66,117.45,108.26,108.4,90.28,213.47,67.87,112.79,123.97,52.99,62.91,114.17,56.55,111.44,86.26,93.69,88.74,82.36,72.87,125.71,43.28,127.91,76.4,169.67,245.29,79.37,244.98,132.34,78.8,173.46,174.49,80.89,146.27,103.81,128.25,129.98
EGLN1,166.39,218.12,163.38,272.55,56.18,129.43,237.55,153.65,150.36,237.43,61.37,231.8,327.79,138.57,324.3,237.51,176.29,293.76,291.82,238.58,183.29,220,152.91,324.06,275.69,90.98,54.57,209.2,130.67,253.26,152,361.44,223.84,184.3,253.42,323.75,174.81,135.44,161.09,230.84,210.13,110.97,187.51,244.67,258.91,305.54,307.16,191.01,115.58,241.18,81.39,280.28,432.94,247.77,472.63,128.05,410.11,213.37,113.08,364.17,277.84,249.68,124,267.31,204.02,107
ENO1,12496.04,14927.01,19163.55,4454.1,11092.03,18353.07,8368.42,18363.48,22402.35,14631.62,8183.33,10232.62,9399.82,6066.69,9891.6,16900.55,16845.36,9058.68,7325.2,9166.83,8613.44,8450.19,8567.29,15743.57,9952.55,12381.94,26400.36,8127.1,8897.81,11460.11,11164.34,13928.05,13340.1,7664.14,10814.81,11092.14,11274.76,10734.16,6542.96,13184.58,6951.97,14169.81,5566.09,7731.93,8598.7,7525.39,9148.08,10649.52,15627.71,8859.53,9817.95,7415,11352.62,5224.48,3904.94,11192.67,5499.71,4145.02,9509.37,5938.25,8788.05,10999.59,4147.13,9000.33,9655.68,15710.74
EPAS1,183.03,266.04,1464.53,1405.08,326.19,3584,2997.14,1968.56,949.24,1360.51,2268.91,807.12,1455.49,1091.91,1243.96,613.59,837.17,387.51,1749.59,1116.43,581.31,1274.85,789.68,1196.72,1408.36,946.11,530.58,1158.79,1187.57,535.98,1068.42,1172.06,838.78,379.47,1054.92,731.64,1884.48,643.74,514.91,835.23,857.02,825.96,712.75,484.56,1421.94,1901.93,674.92,970.4,861.26,318.88,1269.64,393.87,985.57,1135.6,1370.14,941.81,704.5,1063.06,671.47,377.4,315.6,1478.83,1915.69,656.49,2194.12,1231.83
FASN,116.53,144.13,34.93,137.36,105.98,42.07,245.16,58.8,1277.55,88.6,52.49,217.87,235.54,72.49,327.27,229.14,49.46,91.06,134.42,343.17,306.12,88.47,123.97,115.6,106.85,14.1,73.59,253.8,168.87,370.95,385.35,187.48,93.83,309.25,219.19,161.14,47.42,134.66,200,177.99,105.03,169,68.12,239.44,266.03,68.36,125.35,72.05,65.81,337.61,247.24,282.85,140.3,217.93,279.78,109.88,401.42,359.44,297.08,227.54,511.06,156.88,478.94,170.12,145.94,292.02
FBP1,31.03,6.61,36.96,44.11,29.35,14.99,15.59,28.05,140.45,15.59,26.82,6.23,7.68,12.32,4.28,84.02,190.47,25.65,54.95,12.39,42.18,22.99,9.85,13.73,18.35,79.63,138.71,14.26,24.63,17.67,10.19,109.68,90.94,10.25,28.57,33.95,37.33,30.33,12.14,39.17,38.96,51.22,108.83,18.07,5.1,267.85,38.3,130,32.96,14.34,9.29,24.55,38.37,7.48,29.72,49.25,3.58,39.97,53.04,20.45,14.47,20.59,4.12,52.92,30.07,51.89
FH,159.28,227.6,100.96,183.73,99.32,62.88,225.09,115.04,191.82,210,136.78,172.8,243.18,233.95,300.3,200.95,91.54,179.17,254.82,235.38,228.03,137.96,141.76,156.36,162.05,34.87,127.53,225.4,161.01,183.42,112.41,175.92,165.28,248.31,288.95,294.64,108.8,106.94,173.88,128.56,208.6,403.28,167.33,321.95,289.85,268.34,181.94,175.07,62.43,153,169.74,206.94,227.25,170.57,252.81,184.84,277.88,264.14,146.27,204.59,175.68,218.58,248,184.24,163.93,219.08
G6PC,0,0,0,0.59,0,0.19,0,0,0,0.75,0.36,0,0,0,1.43,1.09,2.66,0.22,0.44,1.5,0,0,0.52,0,3.17,0,0,0,0.43,0.23,0.44,0.51,0,0.21,0,0,0,0,1.73,0,1.37,1.03,0.26,0.5,10.21,0,1.38,0.31,0.43,0.92,0,2.23,0.86,0.4,5.69,0.9,1.79,1.89,0.25,5.41,1.89,1,1.1,0,0,0.27
G6PD,269.58,240.52,235.49,267.43,318.37,161.12,259.79,130.91,477.48,189.34,402.6,252.64,359.73,334.12,227.84,366.81,182.05,210.78,703.74,309.06,367.73,323.89,203.71,273.15,251.45,86.85,425.79,379.57,325.38,145.66,230.88,279.31,386.78,214.21,253.19,337.28,176.18,193.23,254.75,163.92,268.79,364.99,359.95,311.42,319.23,442.94,260.57,283.91,155.39,250.43,113.3,266,167.22,303.76,302.86,289.24,356.43,281.43,300.46,274.55,213.02,251.67,338.26,400.79,242.06,278.2
GAD1,114.41,222.89,9.92,1059.86,101.74,2.66,406.31,169.59,13.65,591.13,66.23,82.28,386.15,150.38,313.13,64.38,7.97,537.09,686.9,769.78,48.7,931.09,672.02,30.89,852,49.1,0.38,36.98,990.29,233.1,279.85,381.59,166.46,2296.5,193,439.38,51.21,9.41,453.99,8.39,67.83,16.04,42.15,703.38,278.87,36.82,240.83,25.75,68.06,632.91,492.88,440.73,98.79,399.96,723.64,7.16,490.94,1606.21,145.6,1583.27,268.72,170.66,443.33,235.22,22.41,249.31
